id,cc_cons
27867,3987
16564,2334
8271,2087
4803,1802
21017,4685
25623,1945
17364,2701
21676,2418
9211,1993
24009,3067
29652,1880
29381,3708
9462,2197
465,1642
13116,2459
13751,6126
4260,5168
20808,3076
19492,4868
17126,2807
1803,2452
1865,2074
29173,3401
4538,2445
31306,4065
13099,2034
5261,3798
13850,2225
20711,2422
529,4232
18139,4039
13309,2516
1850,3013
29723,2036
13628,3137
9368,2577
26918,3191
11759,2689
24703,3666
17269,1967
7471,3084
13625,2853
1533,2208
6851,2203
11041,2065
13945,3840
5648,1686
32772,2732
695,1620
19725,2251
27609,3029
14725,2274
16752,3855
20500,3053
24369,2821
30337,1496
14288,2574
16102,3035
5175,4293
10466,3142
28402,2331
22247,4057
14030,2559
3797,2558
29504,2557
31960,2134
24737,3121
7070,2749
1689,3244
30598,3052
4276,5237
14869,2245
11833,2520
11247,4377
17344,1118
2140,2639
25331,2789
26171,4022
17657,2273
1430,2233
7588,3714
1043,2341
5556,1334
27986,4410
8364,2367
9348,2443
4808,2125
10558,2615
12328,5741
13137,2039
7269,3072
12627,1895
25990,3101
31451,2957
12906,2183
30842,3103
10296,1583
29865,1417
27999,2920
16214,1953
21974,2162
21654,2513
31382,2080
9339,2559
15007,2669
29521,3153
21328,2629
7899,2739
20395,2185
21094,2732
3524,2818
3758,2875
8692,3927
23967,2122
23713,2445
32076,2786
724,2594
19266,1869
23271,1240
28613,2767
1096,1851
3209,2814
22783,1786
29188,2146
8568,1800
13319,4012
16276,2208
13097,1711
18085,2309
24373,3071
27580,1844
8996,3257
19154,3383
31094,4857
32500,2322
16193,2167
1074,2607
18210,1526
716,1888
724,2360
21354,4503
29173,3220
28741,2441
21816,3207
2952,1512
30017,2608
26849,3014
8945,4039
26302,3342
7697,2292
31355,2312
32567,2150
15294,2283
26928,2294
20193,1770
27035,5586
25046,2320
14374,2639
15713,2714
892,1790
17457,1909
23293,1580
24596,2836
16452,1955
7531,3474
28167,2011
3666,3050
22850,1847
26792,4682
2972,3600
4640,2626
32447,3651
6881,2955
3772,5289
19550,2176
23212,2293
12077,4855
4347,3763
552,2151
26799,3677
26850,3084
23035,3016
23992,1935
31519,3089
949,2314
32199,1276
13205,4061
11829,2542
8275,5265
20568,3054
4531,2973
4116,5336
912,2176
28694,1845
5126,4620
7655,2923
30758,2530
4446,2056
26670,2209
28109,2947
25049,2740
14685,2109
11961,2026
1149,2485
17063,3372
11430,2399
9380,2386
19269,2914
21239,1884
8894,6093
27511,2498
20828,2605
5407,3316
5493,3076
28699,4996
11404,2442
22875,3585
29078,4363
17395,2055
26815,2891
2908,2235
1312,1626
25474,2745
24741,3231
18548,2094
12867,4101
6650,2879
87,2731
32217,1300
9618,3835
2270,2471
2170,2577
18656,2301
5772,1865
10453,2699
30375,3080
18163,4374
4220,2481
5259,4011
14130,1931
10145,1726
22138,1932
28022,2202
26066,1709
25891,2241
23677,1646
3603,2489
13477,2098
28620,1648
4349,1963
11833,2595
29981,1569
27489,3076
3946,3178
16580,1796
24136,2071
19294,3843
25869,4651
15352,2819
25901,1868
11143,2828
31845,3188
16220,2807
22868,1897
13281,2706
18792,2396
3310,2826
18043,2118
14643,1990
5632,2425
15877,3430
19143,1782
24563,2727
28136,4297
16862,1856
22596,2198
1993,4321
1388,1979
28814,1601
24892,1870
10000,4222
6100,2618
13323,3329
25183,3686
22104,2157
23958,6077
3702,1224
22155,2210
23103,3029
8700,2686
14154,2293
9321,4946
32748,2422
11616,2721
29900,4178
3863,1769
24941,3699
4732,3059
836,1971
2154,3997
1300,2988
31492,2076
6626,4132
9346,2858
11329,3509
15689,2820
14016,1840
5683,1945
22013,2369
9284,2744
27569,3222
32070,1922
3061,2034
23627,1883
21060,1742
21422,2295
19945,2121
24322,4660
15690,2510
29457,3023
11916,2447
4927,2068
32394,1664
15349,2295
187,3265
28884,1832
24913,2450
25059,2215
5802,2170
9801,2119
13035,2696
5167,3054
7733,2712
10711,2572
5028,4032
13563,2077
21633,4720
24242,2241
3180,1977
24957,2632
3603,2351
13533,3831
30939,3015
17195,5133
24495,3075
13815,3029
3427,3287
541,4422
31098,1608
10640,2525
28113,4036
27543,2032
2449,3653
24373,2089
12961,3497
6507,4771
26277,3066
22754,2182
1852,2055
22199,4251
21222,2266
3490,1929
17563,3226
10686,2888
26540,2094
6378,2171
10747,3488
16278,2401
28219,2230
29759,2911
24901,3297
6262,3220
23362,4070
1692,2048
27382,1644
23835,3552
15031,2400
1316,2253
19443,3172
27447,2359
1942,3780
8616,2369
26836,4485
4252,1480
7412,3702
11910,2040
7381,2521
30781,2993
10181,2205
4939,2919
6474,3338
3290,1994
18496,2254
17293,3756
4457,2692
3758,5182
17938,3741
8344,3728
29777,2110
30205,1755
17698,3797
30174,2838
8682,1750
25948,3892
21025,2933
22909,3683
8899,2452
14876,2845
13266,2806
23910,2450
9352,3512
10190,1775
31944,2015
25774,2998
8133,2895
1074,2371
2671,3778
16136,2162
19394,2421
12030,2507
16309,1782
16344,3391
8171,4608
23341,1928
15549,2265
27170,2114
2915,2944
24045,1720
18791,1935
5549,1682
7153,4496
9826,3801
16554,3688
6985,3870
12833,4126
24669,1912
29244,2876
5573,2399
28999,2755
7845,3021
28769,2141
3175,3209
20743,2658
2900,1620
5485,1578
32649,2666
4342,2462
19701,3342
3016,3018
2643,3189
32253,2681
4705,1879
22347,4261
22453,4273
7382,4564
1693,3659
3018,2402
23395,3609
6155,3087
17833,2554
16854,1998
18656,2952
14126,2096
19447,2216
15164,2491
22871,2314
17658,3489
8888,1994
26471,1997
4910,3194
1347,3177
6583,2944
30364,1985
863,3591
19430,4580
16892,2106
2112,3018
30627,3185
4604,2018
19797,2154
29397,2011
3811,2635
404,2889
31844,1814
13272,3237
26358,2037
14539,4682
9789,3528
3086,2035
27732,1983
4349,3111
25932,2609
32808,2199
30465,2781
14088,1738
17358,2027
1625,2094
30984,1796
894,1785
14792,2725
28756,2755
16824,1936
23408,2875
2004,2489
29813,4080
5144,2211
6586,2575
18046,5365
20537,2386
32724,2144
3583,2260
16659,2498
25233,2086
951,2856
23993,5365
23173,2592
34,3486
15790,2129
17370,2223
29373,4160
8928,1872
3482,1527
30656,2702
31856,2338
22500,2207
5368,2255
15614,2525
6599,1217
20690,1626
16354,1923
16487,4878
19175,1439
8475,2405
19712,2357
30786,3092
28474,1703
18588,3002
11203,2230
1525,2245
1938,2416
15406,2145
6355,2873
19565,3721
32365,2124
15119,2410
16653,2712
5990,3371
21596,1657
27776,2502
2426,1940
27718,1593
16057,1662
30762,2829
31082,2559
4577,2430
22911,3079
7671,2721
27630,1875
6541,2003
26684,2752
20278,2134
21292,3027
22290,2911
17089,2195
23275,2764
5769,1910
27372,2887
12947,4811
506,2892
17894,3638
17044,1368
17301,2920
11496,1546
12073,4096
26733,2231
939,3197
658,1416
28423,1586
8327,3676
19647,2953
12162,2299
31001,4087
15329,2445
23132,2739
31346,1747
3263,4331
15779,1842
4064,1707
23698,2004
4683,3926
27634,4505
21674,2439
21266,3346
5516,2581
3100,2402
9159,2771
6281,2142
28338,4705
21051,3413
24458,4285
3497,4109
6220,2174
2169,2524
10063,2754
27927,2868
23588,2850
4648,4041
17113,2347
16045,2556
26864,3120
28477,5455
3374,2079
1506,1886
13740,2246
712,1895
15221,2517
17381,2943
8185,1785
17405,2558
16508,2423
25384,3080
2655,2442
23072,2377
21011,4479
23032,2177
10196,2682
8866,2475
11401,2157
891,2552
27613,2351
5140,2796
27163,1942
23309,1773
19078,1571
31670,2142
28775,1885
23090,2524
16782,2444
17279,2417
6478,4562
15466,1430
13432,2586
30678,5094
24326,3054
32773,2825
4984,2263
4245,1846
4753,2254
7954,2545
31336,2280
15800,2760
2604,2309
22341,4271
6295,3074
32453,2251
8315,2148
23279,2770
14216,2730
8764,4481
29947,4061
21726,3333
9755,2316
516,2009
7941,2278
29406,3182
32784,2012
31089,1823
24715,2877
15415,2937
3792,2206
7441,1882
29963,2022
10232,4289
4307,2976
13763,2681
29923,2937
1609,1991
26440,2644
22879,3237
13197,2452
6469,2038
9586,2497
10922,2157
7761,2237
3047,2010
3259,2018
9969,4160
20479,2605
10561,2575
10233,2785
32556,3480
9898,3065
22614,2444
32212,2410
17822,1887
22007,2179
4236,2494
3911,3377
2692,3288
25505,3297
31988,2831
14425,2795
10088,3294
5188,1981
26199,1959
7279,1864
12979,3750
11378,3266
11760,2578
13542,2765
12802,3508
20359,3174
5270,3375
23916,2840
10738,1923
1011,2814
11969,1489
14784,2531
1978,1880
30317,3397
14988,1747
12277,3382
13329,2711
2428,2004
10650,1593
2062,2423
12317,1752
4166,1798
30807,1852
18009,2716
19162,2510
16915,2702
7058,3330
25524,3168
12646,2032
14990,2325
9014,2393
4665,1759
24924,4676
13157,5570
32646,1994
26036,2795
9678,2702
17868,3243
1433,2228
22937,2786
9218,5142
1340,4278
18959,1669
14532,2841
12713,4394
15655,2438
2939,1205
26652,3420
31926,2095
27254,2011
17117,1902
21025,2418
16345,1876
32374,5825
6303,2243
29710,4209
8769,2249
31785,3187
30259,2101
1137,4286
28576,2804
2648,3525
13858,1921
21317,2988
26765,4010
24274,1926
17135,3105
5014,3161
25229,5489
5302,1994
27461,2858
24857,3637
12634,3131
29530,1798
26498,1807
27408,1941
6287,2651
22347,2234
9974,3786
3369,2728
6084,1836
3623,1999
3211,2503
24830,5086
612,2542
23525,3758
29232,1758
25274,2587
10340,5138
20206,2622
15800,2212
14122,2064
28166,2301
7272,2170
6703,4464
5357,1971
19677,2530
3143,2539
28418,1888
527,2383
18584,2487
7198,1634
7565,1624
27592,4441
26613,3096
27876,1535
16761,3575
27156,2957
31749,1080
6507,2062
8135,1752
1453,1429
24251,1905
22375,2501
6504,2201
12457,1830
13513,2214
8261,1921
17469,1957
25807,2063
27260,1548
14652,2595
23264,2580
3224,2502
14815,3091
4907,2645
12515,2476
24965,1956
7700,4134
30267,1702
23460,2232
403,5262
13528,3974
30286,2522
10278,2172
26889,5031
16966,3245
687,1863
14547,4237
22319,3691
20887,2280
4439,3743
25307,4694
13452,3312
21311,1667
7423,4672
19300,3964
2277,5780
10311,1912
11392,2389
22023,2542
20660,2935
28463,1963
12128,1928
5025,2248
21319,3712
8637,3078
1021,2447
18083,2720
22507,2247
26541,4203
15513,2348
21354,2608
1406,2594
31479,3416
12739,2149
9504,6556
5913,2355
8486,3567
14725,3390
11065,2041
25162,2583
31518,4382
17142,1660
2699,3041
30478,2943
14231,2348
13444,3026
10977,2900
16729,2563
5617,4186
19235,2239
7438,2323
1624,2698
14160,2322
17157,3504
1744,2635
5262,2986
23767,1836
14496,1536
23579,2789
5298,2822
9962,5863
30702,3140
1926,3171
1890,1974
2600,2944
18547,1849
6031,3793
28037,2597
12790,1715
3510,5162
24362,3129
30347,1726
30862,2107
30923,2272
22740,2347
31532,4040
27085,1896
26106,1718
7781,1651
23968,1346
7735,2925
19269,3978
14637,2267
11387,2094
18124,2420
7097,1872
2182,1544
14736,1799
29843,4238
32573,3530
29637,2525
24360,3600
15139,2450
27480,2281
17522,3624
12499,1097
32040,1987
2465,1858
6888,2951
19233,1517
21601,1782
16501,3217
11684,2423
3469,2776
5770,2684
19376,1850
5652,3226
23895,2477
2644,2705
20830,4649
21779,1826
16766,1912
11039,3062
21111,1726
30482,1677
16450,3486
21482,5209
6084,3805
21822,2486
31962,1817
2563,2126
4474,2851
4839,6157
5317,1758
19331,3023
30234,1424
823,3034
23966,4957
18950,2428
23895,4392
16175,2966
17927,2197
30609,4555
4172,2305
29885,3046
19840,2879
18016,5514
11500,3120
24994,1992
12871,3407
10444,1194
23035,2684
19117,3693
5996,1834
28579,2258
5035,1735
4692,3085
6287,3438
22863,2289
30058,2477
32737,2626
20525,3863
988,2778
3423,2544
13773,1513
2755,2552
15112,2713
25228,1831
7375,2682
28364,2040
18059,1959
24744,4329
21553,2358
5871,1494
30070,2558
4396,4068
3712,2716
7398,3190
31653,2509
26198,6382
24685,3477
32337,2310
2688,3512
11783,2298
2168,2225
8590,3973
19241,1964
10508,2661
5648,3800
18452,2060
14946,2258
4066,2697
10308,2282
7143,2244
15382,1840
5723,2692
11708,2788
19689,1909
12540,5267
16335,1856
9514,1652
22910,2654
27298,2068
2428,1605
19514,1916
17100,2065
27026,5715
15360,4318
17301,1491
30810,2327
891,3399
21159,2327
31684,4934
14050,2479
29463,2009
28693,3013
11639,1980
376,2571
30167,1540
27187,2304
268,2074
10697,3808
31256,1927
5816,3235
6980,4186
24928,1792
32588,1959
12832,1694
9407,1880
27022,2895
12355,3435
22110,3819
13197,2820
857,4660
7824,2322
4523,2065
6039,2047
30410,2454
2248,2867
23671,1727
27134,2618
9722,2789
2836,2799
8550,2624
2906,2106
27261,1366
28270,2970
23741,2898
20556,2362
4339,3795
18569,2153
15515,3074
12784,1993
11751,2741
10482,1686
11309,3050
26881,2277
9687,1861
22976,2000
31892,2295
21773,2985
4025,3278
7540,2534
29400,5678
6620,3023
559,2008
10612,1063
21818,3581
23161,3829
31239,3049
7911,1827
22894,2902
24656,2870
3685,3170
2903,1620
32274,2406
24840,1914
6926,3204
24953,4704
16752,4530
6632,2056
31589,2532
30738,3012
3802,2065
12859,1977
2247,1674
31548,3093
24789,3023
21080,2339
32649,2619
25217,2339
18614,3727
16606,2555
13291,3196
1089,2007
6174,3569
32404,3457
31589,3793
30896,1647
8335,2870
30316,3180
10520,1429
31908,4294
13241,3500
32658,3008
25800,2564
26383,5427
653,2254
12185,2699
19142,2987
7472,5122
22587,3981
6741,2078
18280,2307
16242,1255
5312,1844
21897,1825
29164,2709
21036,4434
12602,5850
23295,4781
2281,2457
5823,2635
2240,2191
5326,2552
14429,4297
28685,3338
30958,3005
13866,1733
11518,1652
26223,2574
15024,3219
22543,3706
2500,3389
15054,1680
31631,1731
11275,2659
26248,1858
14788,3433
7236,3213
7613,1344
2305,2935
29099,1908
9102,2688
2789,2207
32039,1403
9316,5773
3791,1952
16525,4744
32776,1957
18049,3036
6017,2813
20299,2324
1552,3653
24897,2538
16564,2255
25848,2097
27872,2297
6347,1789
29503,2853
29987,3649
4754,1767
22361,1456
18542,3074
17765,2023
14446,4132
24370,5002
24765,2388
5814,2024
17136,1735
23905,2714
1407,2345
28179,2678
16457,2760
16373,1769
2248,2874
17570,2380
23575,2631
3522,3670
11147,1947
12546,1603
15804,1789
11078,2375
691,2248
5727,3151
28353,1962
29364,3273
6166,3304
2797,2355
12606,3378
9050,1527
11301,2284
24552,2248
8964,2547
2394,2466
28228,2330
3669,2222
21465,2240
866,4059
20513,2148
1214,1384
1540,4011
30553,1647
367,2734
16597,2291
8716,1771
22279,3012
13888,2094
6512,2812
2075,3186
13865,2884
31758,2679
16365,1866
23689,2363
3204,2608
19158,3017
29002,1797
14318,2370
20636,2745
3543,2456
30508,2775
29986,2996
30501,2882
25250,1842
6008,2167
25126,1613
10246,2934
18356,2272
23782,2706
406,1845
19386,1950
2384,2052
27421,2121
18550,1260
10587,2048
9561,2264
9063,3332
400,3862
31578,2622
13952,2639
32003,3882
32439,3230
32333,3394
6255,3465
29360,2970
16788,3023
32284,3639
16267,1951
2028,3222
15533,5858
32763,1823
16226,2673
32462,1976
3547,3084
5081,3074
30257,2604
6663,3463
16712,2361
22268,2146
25121,3473
18210,1957
695,4247
1947,2889
32696,2370
16734,5228
31476,1679
11149,4140
15540,1884
32650,2725
13830,1697
13055,1779
10488,1495
28439,3488
14157,2383
13959,2164
22887,2527
24895,1948
8155,3501
18158,3826
14591,2361
8178,2738
2942,1959
21021,4970
8696,1865
15714,2251
30581,4133
12625,2270
6032,2841
8856,2056
6007,2888
31551,2739
1848,2047
29257,2164
8463,1794
10969,2479
22522,3056
4416,1881
18110,2086
23500,2023
27779,3262
10319,1877
21467,3557
29089,1591
28294,2560
20420,4119
23342,4099
19404,2606
6641,2020
7526,2271
28250,2274
26177,1908
11909,2300
29416,2051
29489,3404
26534,4972
1861,1895
8448,3228
29160,1836
14763,3417
20287,2144
13485,2660
5275,2880
7796,1379
21874,1700
16525,1914
13301,3501
20692,3211
11258,2147
7366,2441
11858,1624
32507,2498
16390,3770
3888,1806
11023,3206
32743,2999
14104,2715
32570,2270
3402,3436
30822,2534
6178,2908
24486,1949
32644,2532
11746,1051
19474,1674
8014,2591
17791,2673
13604,2825
24388,2761
26810,2340
16003,2963
11633,4069
27177,1758
4077,2285
26769,3145
4349,3241
4462,4308
6914,2253
26216,3686
2424,3541
4383,3573
10624,2589
20372,3001
10293,3476
4616,3283
19310,3130
7688,3379
3465,1908
20313,1953
17935,2368
24827,1883
23828,1710
26034,3915
4033,2108
27189,2264
21187,2014
8741,4521
2916,2241
13161,3283
23613,2878
25415,2778
22222,2198
32625,2363
10057,2045
23007,2870
16864,3529
26861,5190
19806,2367
24785,2391
13626,2568
110,2953
15027,3811
12835,4482
18147,2368
14669,2844
8999,2778
25635,2045
12269,2002
19809,4532
66,2343
26360,2202
11447,2465
3784,4174
8181,2981
29245,2669
330,3618
22862,2321
15546,2399
24290,2348
2526,1908
27863,2687
18348,2676
112,3400
29559,3047
2661,2438
17855,1838
17151,3200
8297,1987
31139,1680
14262,2961
11092,3243
13228,2089
29868,2076
19915,3654
3086,2651
16130,1576
22979,4154
28007,4689
3953,2694
29177,2381
24324,2146
12356,5306
31066,2178
22529,1841
27697,1619
26409,1945
21017,2253
27808,2412
32610,2169
8358,2379
24816,2470
5365,2085
26615,2212
11851,2582
3546,2625
24610,2146
23993,3112
7570,2954
23099,2101
18729,2624
14119,2284
119,1902
22613,1860
2597,3505
32026,2789
8923,1545
15643,3678
32426,1649
10432,1865
20446,2599
23025,2444
32369,2574
32121,3292
30483,2369
31547,3885
18222,1901
3296,2634
10925,2253
11380,2245
4249,3291
3741,2359
16863,2498
5778,1441
21278,4882
3847,2695
17421,2440
6828,2118
25747,2940
21160,4057
5771,3019
950,3458
6263,2932
32320,4316
3157,5198
1906,3210
15675,2450
19702,3903
3291,1196
28420,2521
770,2373
20099,5275
19000,2721
29894,4227
20773,2724
11471,2364
667,3295
5830,2075
18153,3668
25496,2876
13801,4035
22537,1719
3135,2178
13119,3814
28717,2474
28238,3032
8510,1993
13839,2037
23381,1923
2516,2142
6759,4987
26319,2381
27601,2723
19942,4452
28744,2964
18190,2805
26974,3042
14088,1977
10104,2035
10571,1806
24387,3484
30504,3218
22816,3075
31203,2005
31795,1992
10790,2422
2954,1648
29855,1884
25013,2011
20300,3369
5270,2880
20415,1557
4813,2089
7641,2058
3284,4054
17203,2262
5779,3167
20212,3212
6735,1642
18399,1815
10390,3597
19577,2457
30550,1659
26260,3613
14703,2724
9864,1169
32819,2245
18336,2527
9730,4542
17959,1729
16809,2178
9434,2680
27780,3529
13113,2572
21855,3517
21963,3219
19830,2115
17086,2902
20906,2475
26179,3310
4667,2688
22405,3020
32350,2499
4191,1838
28009,4046
8931,1638
21138,2604
9406,3356
12552,2618
16942,3078
16355,2405
8191,3426
19493,2168
11783,1707
13679,2460
4275,2181
10220,4293
19167,2430
28547,2392
844,1763
1093,1608
26761,2503
23770,2607
24528,2447
665,2125
16568,2016
17180,1981
21537,3052
13504,2652
1145,3802
4245,2413
3704,1661
17974,3336
21082,2868
16469,2257
19571,2322
31189,3173
25264,2649
28982,2705
423,6408
12079,1953
13327,1906
24796,1905
9770,3839
11088,2534
16698,2915
9487,2788
1539,3367
16869,4205
31979,3430
10121,2829
15579,4330
7702,2757
15215,3489
12427,6406
23623,2009
22940,3068
4563,5765
28690,2586
30598,1975
3397,3376
4939,3747
2818,3511
14379,1864
16507,2046
28666,3757
31529,2329
25318,3616
2109,3243
10465,3230
28464,2945
27576,3812
10905,3442
29924,2096
16970,5520
17296,2362
30365,1650
18287,3985
29409,2902
23683,2820
130,2458
28405,1768
7450,6742
13984,3208
28713,3045
10735,2567
13237,1337
8375,4195
3227,1441
9999,2990
20795,1738
28375,1617
12121,2829
30279,3239
4221,4481
23566,1809
2489,1732
32499,4797
28656,2945
31248,2265
9168,3787
15410,1903
27416,1330
18725,2742
13408,3183
488,2180
9955,2397
17303,4817
21384,3050
2695,2806
26988,2722
19029,3801
16971,2143
17999,2600
28048,1994
19188,5593
30534,1521
31760,3579
7735,3017
610,2673
23467,1644
9721,2550
3740,2489
21298,3084
16207,4130
27254,1924
30834,2986
12725,2431
11879,4123
28984,4589
5857,1972
20655,2893
13285,1527
11431,2756
10745,2160
29498,2315
23462,3573
9924,2935
29855,3237
2544,2734
13225,1901
4029,2016
9491,1896
25201,3409
18172,1864
20815,3207
4809,1831
26354,2108
24941,1859
29730,2568
23468,5824
5189,3444
1697,2465
14244,2383
1032,1343
18182,2224
3804,2224
17977,2667
6663,2862
28824,3528
18623,1947
11442,5619
31261,2165
20998,2372
24237,3942
14327,2012
28341,3313
32588,3736
1310,3904
11198,3957
19653,4289
13331,2070
14353,5213
11089,3975
15679,4298
31885,1868
31275,1776
9187,2537
8107,2222
45,2716
15272,3304
5835,3860
22925,1401
24822,1576
23174,1477
17851,3308
11590,3078
6307,5525
27657,2998
18358,1976
28192,1524
27542,2345
24596,2572
768,3520
17615,3222
4693,2529
5682,2141
11216,2092
14301,2984
25512,2522
10271,3775
1187,2355
11385,2536
28742,1751
22353,5038
19482,2558
163,1864
2849,2576
20319,5264
8808,2398
7217,1848
28817,2726
4921,5023
4407,3621
28366,1763
31070,2516
25852,2599
22459,1857
29944,1715
4602,1981
8015,2824
9754,2927
18825,2076
13424,2950
31221,2386
15246,2242
9093,1601
8825,1799
24609,1959
8126,2147
21768,1950
12619,1989
20210,1800
9202,2790
14819,1347
10343,2115
12943,3497
17509,2156
16619,3478
10418,4065
29939,2403
7081,1899
19047,4164
723,3680
30983,2413
27489,2329
4316,2355
2589,3304
14621,3524
17531,3972
22233,2288
2027,1380
26790,2731
5055,4454
30282,3405
23357,1979
8998,2139
18722,3055
26537,3922
24856,5461
13220,3895
8994,2736
30681,1630
24074,2509
1453,2558
1922,2970
10961,1660
22348,2550
19023,2803
12205,1512
1751,3302
25982,3594
24297,2034
5973,3392
4388,3362
10864,2443
12421,2275
5529,2129
17713,3122
13647,2011
16790,1582
14401,4031
25884,2173
4340,2510
13391,2449
11384,2945
25988,2393
17408,1855
8431,1869
14990,2890
21243,3901
16657,4102
13697,1428
27247,5673
12463,2927
19767,2291
18151,2051
3148,5262
16513,2361
25088,2876
24411,2546
5124,5410
24008,1900
22577,4063
7470,3841
4537,3871
20407,3402
24216,3094
136,1795
23943,1573
2896,2112
24746,2146
4133,3036
18338,1915
17771,1990
3972,1868
29285,4486
26925,3687
28435,2900
7642,1803
17351,3855
18962,1843
2122,1491
31724,1576
28710,4518
26154,4862
13865,3655
452,1810
6418,1951
17342,2756
22033,1755
17814,2061
27666,1635
15903,2692
9839,1265
15163,3791
15582,4079
24715,4181
2227,2602
18887,3833
30481,2256
21281,2345
6175,2463
31469,5095
16310,2777
27947,1939
8808,3711
28691,3827
5448,1837
9971,1573
30189,1667
18129,3381
24364,3529
12855,3606
30672,2865
7362,1950
6961,2264
27120,3211
10627,3624
14179,2720
14937,2212
26267,4976
28088,2288
31472,4181
8049,3195
10277,2439
9485,5297
24077,1774
25008,4267
15399,1793
22180,1783
5654,1872
31403,1820
23621,2249
23652,2092
31943,3709
3349,2059
29802,1907
18813,2367
22928,2003
23013,1890
28976,2412
14986,4090
6406,2338
15558,1804
16337,2576
7177,1955
32053,6114
25183,1588
17894,2039
24428,1702
24673,2834
1648,2494
13321,5385
8626,2800
27619,2345
29586,1741
22447,3178
20582,2519
9218,2594
8710,3014
2964,1910
5110,6252
17399,1725
23974,2368
4110,1780
22397,2151
23236,1987
17162,2524
1584,2783
25209,3296
24124,1760
28618,2175
13177,1580
13320,1626
1603,2397
1074,2436
13116,3429
12114,4914
21239,1987
14115,1891
6286,2044
31033,3791
24667,2292
12106,1431
13226,3705
9292,2412
10783,2538
17332,1993
22503,1258
31087,1685
12325,1650
30289,2202
21879,2359
17868,2786
31971,4327
21470,2179
23543,2748
12313,3724
18697,1835
23995,3492
6579,1759
28806,4570
26637,2697
13776,3208
23749,3283
2222,2990
17147,2656
29589,2674
28936,6253
27737,1924
23366,6141
20216,1903
8553,2098
25297,3421
18545,2746
28940,3298
23764,3665
8284,1859
7259,1996
13522,2549
32179,3448
18788,2209
26081,2316
17956,3566
23769,3245
7259,949
11929,2118
7244,2668
22027,1783
18391,3034
1513,3699
13112,2744
15321,4242
19506,2038
10397,4495
9092,4070
29590,4043
11243,2138
3616,4858
25036,2248
9603,6169
7293,2099
28188,3304
3864,2889
22176,2940
1465,1637
9154,2590
30842,2414
2963,2365
11342,1496
9733,3365
7927,3273
20994,2269
7745,2491
26075,2595
22339,1736
1825,4305
23196,2667
22496,3241
31224,1629
30127,1954
12164,2701
26284,1937
1602,2671
22142,2453
18977,2553
14464,3914
10401,3265
22756,2786
21270,3756
11,2259
25541,2062
32679,1711
17980,2821
27965,5674
15955,2609
2755,1934
15540,1380
17010,3409
18139,1905
4322,6464
10730,1856
28409,2077
1978,3619
2496,1855
7086,2727
18718,3206
18938,2737
16971,1916
4417,1773
26916,2676
20244,3425
17355,1657
17357,2217
17548,3204
31010,2922
29454,2902
18541,3153
926,1439
20212,4164
30036,3214
30553,2065
1371,2716
25792,3791
6371,3949
13428,2461
29064,2680
11877,3781
10413,2394
11622,2896
28734,3392
16483,3524
28515,3118
30689,2379
24193,1844
26166,4242
30941,3979
22959,2216
5267,2181
22531,2448
5832,1813
23472,1375
26763,2069
15469,2722
18362,4482
24908,2064
10965,1724
20802,2770
189,5417
30726,2643
15355,2442
17300,1822
3584,2698
20768,2025
7180,1828
6057,1956
25084,3256
11005,3020
4293,2223
18180,1978
23303,2164
25421,2227
17788,3244
20393,2089
19470,1962
25694,2340
3860,2766
16696,3100
32051,1480
7561,3061
27345,4060
12811,2699
32200,2704
6628,2321
7280,2094
23652,2691
30630,4518
19193,1821
22408,1490
17627,3164
24072,3981
16454,1641
1733,2260
26156,2032
8625,2333
21582,1900
5564,1862
30786,3828
4720,2202
23257,4192
986,2653
10816,2360
16785,3554
27140,2669
13098,3661
5626,3132
850,2671
22735,2924
31546,2405
18472,1967
26006,2912
1357,3676
12247,3571
21020,3902
25857,3031
17256,2488
28804,2553
28421,2753
2995,4853
29806,3858
2748,3410
14228,2327
13188,2086
7294,1977
23470,2233
16021,1878
6555,2278
9481,2494
7896,1950
1094,1858
1696,4017
32176,3900
11325,3544
22436,3524
17211,3128
9362,3822
1769,1640
16412,4129
26535,2604
9181,3642
15882,1512
2185,2889
28427,2505
29203,2927
14156,3142
16840,2698
11155,2920
17327,6171
31775,2705
14331,1638
15420,3379
3722,3117
30635,2023
28858,2630
15294,2893
4889,1794
31422,3889
22628,5176
5331,2175
10429,1991
1465,2627
8096,3478
23941,2509
14793,4353
16375,3182
21003,2083
19685,3525
4065,3077
12965,1577
15648,1567
14700,2008
14573,2480
27965,3834
21428,2790
23795,2500
31032,1229
1925,1757
15612,3103
6774,2848
5816,2290
14571,1489
18599,2615
18239,2154
23809,2026
17204,2363
22620,3519
13141,1849
9494,2730
8863,5086
21420,2466
8735,4030
9497,4391
15581,2468
29441,2189
16596,1998
30371,1335
13914,2975
17425,1810
8920,3861
11160,2560
23395,1707
10597,2117
29485,4747
22716,3543
11691,2661
30733,2383
4816,2577
1224,3216
8590,2888
25545,1917
13780,2757
6294,2198
17466,2260
17510,2183
7397,1561
712,4224
6498,1697
7997,4245
20568,3116
7096,2234
20423,2816
14720,1301
2735,3040
12613,2530
4080,3477
12540,3244
6976,2128
27896,3144
24801,4566
20235,1603
10473,3334
31433,2494
497,3160
28563,3331
26515,4224
4273,3287
30138,1991
12098,1813
30717,1766
25826,2614
31242,3735
17756,1360
22671,2324
32131,3321
14508,1518
15356,2919
